date,open,high,low,close,volume,barCount,wap
2021-05-24 00:00:00+00:00,4170.16,4209.52,4170.16,4197.05,0,20157,0.0
2021-05-25 00:00:00+00:00,4205.94,4213.42,4182.52,4188.13,0,20826,0.0
2021-05-26 00:00:00+00:00,4191.59,4202.61,4184.11,4195.99,0,20134,0.0
2021-05-27 00:00:00+00:00,4201.94,4213.38,4197.78,4200.88,0,20239,0.0
2021-05-28 00:00:00+00:00,4210.77,4218.36,4203.57,4204.11,0,20082,0.0
2021-06-01 00:00:00+00:00,4216.52,4234.12,4197.59,4202.04,0,20361,0.0
2021-06-02 00:00:00+00:00,4206.82,4217.37,4198.27,4208.12,0,20451,0.0
2021-06-03 00:00:00+00:00,4191.43,4204.39,4167.93,4192.85,0,20840,0.0
2021-06-04 00:00:00+00:00,4206.05,4233.45,4206.05,4229.89,0,19820,0.0
2021-06-07 00:00:00+00:00,4229.34,4232.34,4215.66,4226.52,0,20504,0.0
2021-06-08 00:00:00+00:00,4233.81,4236.74,4208.41,4227.26,0,20447,0.0
2021-06-09 00:00:00+00:00,4232.99,4237.09,4218.74,4219.55,0,20067,0.0
2021-06-10 00:00:00+00:00,4228.56,4249.74,4220.34,4239.18,0,20500,0.0
2021-06-11 00:00:00+00:00,4242.9,4248.38,4232.25,4247.44,0,19625,0.0
2021-06-14 00:00:00+00:00,4248.31,4255.15,4234.07,4255.15,0,20129,0.0
2021-06-15 00:00:00+00:00,4255.28,4257.16,4238.35,4246.59,0,20093,0.0
2021-06-16 00:00:00+00:00,4248.87,4251.89,4202.45,4223.7,0,21062,0.0
2021-06-17 00:00:00+00:00,4220.37,4232.29,4196.05,4221.86,0,21436,0.0
2021-06-18 00:00:00+00:00,4204.78,4204.78,4164.4,4166.45,0,21340,0.0
2021-06-21 00:00:00+00:00,4173.4,4226.24,4173.4,4224.79,0,20867,0.0
2021-06-22 00:00:00+00:00,4224.61,4255.84,4217.27,4246.44,0,20430,0.0
2021-06-23 00:00:00+00:00,4249.27,4256.6,4241.43,4241.84,0,20116,0.0
2021-06-24 00:00:00+00:00,4256.97,4271.28,4256.97,4266.49,0,20506,0.0
2021-06-25 00:00:00+00:00,4274.45,4286.12,4271.16,4280.7,0,19819,0.0
2021-06-28 00:00:00+00:00,4284.9,4292.14,4274.67,4290.61,0,20293,0.0
2021-06-29 00:00:00+00:00,4293.21,4300.52,4287.04,4291.8,0,20072,0.0
2021-06-30 00:00:00+00:00,4290.65,4302.43,4287.96,4297.5,0,19914,0.0
2021-07-01 00:00:00+00:00,4300.73,4320.66,4300.73,4319.94,0,20042,0.0
2021-07-02 00:00:00+00:00,4326.6,4355.43,4326.6,4352.34,0,19987,0.0
2021-07-06 00:00:00+00:00,4356.46,4356.46,4314.37,4343.54,0,20951,0.0
2021-07-07 00:00:00+00:00,4351.01,4361.88,4329.79,4358.13,0,21059,0.0
2021-07-08 00:00:00+00:00,4321.07,4330.88,4289.37,4320.82,0,21495,0.0
2021-07-09 00:00:00+00:00,4329.38,4371.6,4329.38,4369.55,0,20225,0.0
2021-07-12 00:00:00+00:00,4372.41,4386.68,4364.03,4384.63,0,20232,0.0
2021-07-13 00:00:00+00:00,4381.07,4392.37,4366.92,4369.21,0,20952,0.0
2021-07-14 00:00:00+00:00,4380.11,4393.68,4362.36,4374.3,0,21109,0.0
2021-07-15 00:00:00+00:00,4369.02,4369.02,4340.7,4360.03,0,21342,0.0
2021-07-16 00:00:00+00:00,4367.43,4375.09,4322.53,4327.16,0,21122,0.0
2021-07-19 00:00:00+00:00,4296.4,4296.4,4233.13,4258.49,0,22062,0.0
2021-07-20 00:00:00+00:00,4265.11,4336.84,4262.05,4323.06,0,21225,0.0
2021-07-21 00:00:00+00:00,4331.13,4359.7,4331.13,4358.69,0,20676,0.0
2021-07-22 00:00:00+00:00,4361.27,4369.87,4350.06,4367.48,0,20725,0.0
2021-07-23 00:00:00+00:00,4381.2,4415.18,4381.2,4411.79,0,20518,0.0
2021-07-26 00:00:00+00:00,4409.58,4422.73,4405.45,4422.3,0,20477,0.0
2021-07-27 00:00:00+00:00,4416.38,4416.38,4372.51,4401.46,0,21667,0.0
2021-07-28 00:00:00+00:00,4402.95,4415.47,4387.01,4400.64,0,21600,0.0
2021-07-29 00:00:00+00:00,4403.59,4429.97,4403.59,4419.15,0,20712,0.0
2021-07-30 00:00:00+00:00,4395.12,4412.25,4389.65,4395.26,0,21017,0.0
2021-08-02 00:00:00+00:00,4406.86,4422.18,4384.81,4387.16,0,21112,0.0
2021-08-03 00:00:00+00:00,4392.74,4423.79,4373.0,4423.15,0,21173,0.0
2021-08-04 00:00:00+00:00,4415.95,4416.17,4400.23,4402.66,0,21057,0.0
2021-08-05 00:00:00+00:00,4408.86,4429.76,4408.86,4429.1,0,20214,0.0
2021-08-06 00:00:00+00:00,4429.07,4440.82,4429.07,4436.52,0,20072,0.0
2021-08-09 00:00:00+00:00,4437.77,4439.39,4424.74,4432.35,0,20003,0.0
2021-08-10 00:00:00+00:00,4435.79,4445.21,4430.03,4436.75,0,20471,0.0
2021-08-11 00:00:00+00:00,4442.18,4449.44,4436.42,4447.7,0,20520,0.0
2021-08-12 00:00:00+00:00,4446.08,4461.77,4435.96,4460.83,0,19984,0.0
2021-08-13 00:00:00+00:00,4464.84,4468.37,4460.82,4468.0,0,19555,0.0
2021-08-16 00:00:00+00:00,4461.65,4480.26,4437.66,4479.71,0,20747,0.0
2021-08-17 00:00:00+00:00,4462.12,4462.12,4417.83,4448.08,0,21525,0.0
2021-08-18 00:00:00+00:00,4440.94,4454.32,4397.59,4400.27,0,21152,0.0
2021-08-19 00:00:00+00:00,4382.44,4418.61,4367.73,4405.8,0,21772,0.0
2021-08-20 00:00:00+00:00,4410.56,4444.35,4406.8,4441.67,0,20904,0.0
2021-08-23 00:00:00+00:00,4450.29,4489.88,4450.29,4479.53,0,20238,0.0
2021-08-24 00:00:00+00:00,4484.4,4492.81,4482.28,4486.23,0,19892,0.0
2021-08-25 00:00:00+00:00,4490.45,4501.71,4485.66,4496.19,0,20107,0.0
2021-08-26 00:00:00+00:00,4493.75,4495.9,4468.99,4470.0,0,20518,0.0
2021-08-27 00:00:00+00:00,4474.1,4513.33,4474.1,4509.37,0,20003,0.0
2021-08-30 00:00:00+00:00,4513.76,4537.36,4513.76,4528.79,0,20342,0.0
2021-08-31 00:00:00+00:00,4529.75,4531.39,4515.8,4522.68,0,20643,0.0
2021-09-01 00:00:00+00:00,4528.8,4537.11,4522.02,4524.09,0,20616,0.0
2021-09-02 00:00:00+00:00,4534.48,4545.85,4524.66,4536.95,0,20669,0.0
2021-09-03 00:00:00+00:00,4532.42,4541.45,4521.3,4535.43,0,20039,0.0
2021-09-07 00:00:00+00:00,4535.38,4535.38,4513.0,4520.03,0,20507,0.0
2021-09-08 00:00:00+00:00,4518.09,4521.79,4493.95,4514.07,0,21014,0.0
2021-09-09 00:00:00+00:00,4513.02,4529.9,4492.07,4493.28,0,20916,0.0
2021-09-10 00:00:00+00:00,4506.92,4520.47,4457.66,4458.58,0,21217,0.0
2021-09-13 00:00:00+00:00,4474.81,4492.99,4445.7,4468.73,0,21508,0.0
2021-09-14 00:00:00+00:00,4479.33,4485.68,4435.46,4443.05,0,21221,0.0
2021-09-15 00:00:00+00:00,4447.49,4486.87,4438.37,4480.7,0,21019,0.0
2021-09-16 00:00:00+00:00,4477.09,4485.87,4443.8,4473.75,0,20624,0.0
2021-09-17 00:00:00+00:00,4469.74,4471.52,4427.76,4432.99,0,21250,0.0
2021-09-20 00:00:00+00:00,4402.95,4402.95,4305.91,4357.73,0,21917,0.0
2021-09-21 00:00:00+00:00,4374.45,4394.87,4347.96,4354.19,0,21522,0.0
2021-09-22 00:00:00+00:00,4367.43,4416.75,4367.43,4395.64,0,21299,0.0
2021-09-23 00:00:00+00:00,4406.75,4465.4,4406.75,4448.98,0,20652,0.0
2021-09-24 00:00:00+00:00,4438.04,4463.12,4430.27,4455.48,0,20468,0.0
2021-09-27 00:00:00+00:00,4442.12,4457.3,4436.19,4443.11,0,20991,0.0
2021-09-28 00:00:00+00:00,4419.54,4419.54,4346.33,4352.63,0,21944,0.0
2021-09-29 00:00:00+00:00,4362.41,4385.57,4355.08,4359.46,0,21469,0.0
2021-09-30 00:00:00+00:00,4370.67,4382.55,4306.53,4307.54,0,21719,0.0
2021-10-01 00:00:00+00:00,4317.16,4375.19,4288.52,4357.04,0,21562,0.0
2021-10-04 00:00:00+00:00,4348.84,4355.51,4278.94,4300.46,0,22022,0.0
2021-10-05 00:00:00+00:00,4309.87,4369.23,4309.87,4345.72,0,21296,0.0
2021-10-06 00:00:00+00:00,4319.57,4365.57,4290.49,4363.55,0,21675,0.0
2021-10-07 00:00:00+00:00,4383.73,4429.97,4383.73,4399.76,0,20734,0.0
2021-10-08 00:00:00+00:00,4406.51,4412.02,4386.22,4391.34,0,20700,0.0
2021-10-11 00:00:00+00:00,4385.44,4415.88,4360.59,4361.19,0,20761,0.0
2021-10-12 00:00:00+00:00,4368.31,4374.89,4342.09,4350.65,0,21102,0.0
2021-10-13 00:00:00+00:00,4358.01,4372.87,4329.92,4363.8,0,21035,0.0
2021-10-14 00:00:00+00:00,4386.75,4439.73,4386.75,4438.26,0,20339,0.0
2021-10-15 00:00:00+00:00,4447.69,4475.82,4447.69,4471.37,0,20406,0.0
2021-10-18 00:00:00+00:00,4463.72,4488.75,4447.47,4486.46,0,20472,0.0
2021-10-19 00:00:00+00:00,4497.34,4520.4,4496.41,4519.63,0,20205,0.0
2021-10-20 00:00:00+00:00,4524.42,4540.87,4524.4,4536.19,0,20580,0.0
2021-10-21 00:00:00+00:00,4532.24,4551.44,4526.89,4549.78,0,20327,0.0
2021-10-22 00:00:00+00:00,4546.12,4559.67,4524.0,4544.9,0,21020,0.0
2021-10-25 00:00:00+00:00,4553.69,4572.62,4537.36,4566.48,0,21039,0.0
2021-10-26 00:00:00+00:00,4578.69,4598.53,4569.17,4574.79,0,21693,0.0
2021-10-27 00:00:00+00:00,4580.22,4584.57,4551.68,4551.68,0,21596,0.0
2021-10-28 00:00:00+00:00,4562.84,4597.55,4562.84,4596.42,0,21406,0.0
2021-10-29 00:00:00+00:00,4572.87,4608.08,4567.59,4605.38,0,21283,0.0
2021-11-01 00:00:00+00:00,4610.62,4620.34,4595.06,4613.67,0,21264,0.0
2021-11-02 00:00:00+00:00,4613.34,4635.15,4613.34,4630.65,0,21344,0.0
2021-11-03 00:00:00+00:00,4630.65,4663.46,4621.19,4660.57,0,21351,0.0
2021-11-04 00:00:00+00:00,4662.93,4683.0,4662.59,4680.06,0,21681,0.0
2021-11-05 00:00:00+00:00,4699.26,4718.5,4681.32,4697.53,0,21659,0.0
2021-11-08 00:00:00+00:00,4701.48,4714.92,4694.39,4701.7,0,21235,0.0
2021-11-09 00:00:00+00:00,4707.25,4708.53,4670.87,4685.25,0,21936,0.0
2021-11-10 00:00:00+00:00,4670.26,4684.85,4630.86,4646.71,0,21873,0.0
2021-11-11 00:00:00+00:00,4659.39,4664.55,4648.31,4649.27,0,20979,0.0
2021-11-12 00:00:00+00:00,4655.24,4688.47,4650.77,4682.85,0,20942,0.0
2021-11-15 00:00:00+00:00,4689.3,4697.42,4672.86,4682.8,0,21122,0.0
2021-11-16 00:00:00+00:00,4679.42,4714.95,4679.42,4700.9,0,21021,0.0
2021-11-17 00:00:00+00:00,4701.5,4701.5,4684.41,4688.67,0,21522,0.0
2021-11-18 00:00:00+00:00,4700.72,4708.8,4672.78,4704.54,0,21758,0.0
2021-11-19 00:00:00+00:00,4708.44,4717.75,4694.22,4697.96,0,21603,0.0
2021-11-22 00:00:00+00:00,4712.0,4743.83,4682.17,4682.94,0,21991,0.0
2021-11-23 00:00:00+00:00,4678.48,4699.39,4652.66,4690.7,0,22263,0.0
2021-11-24 00:00:00+00:00,4675.78,4702.87,4659.89,4701.46,0,21698,0.0
2021-11-26 00:00:00+00:00,4664.63,4664.63,4585.43,4594.62,0,12146,0.0
2021-11-29 00:00:00+00:00,4628.75,4672.95,4625.26,4655.27,0,21757,0.0
2021-11-30 00:00:00+00:00,4640.25,4646.02,4560.0,4567.0,0,22423,0.0
2021-12-01 00:00:00+00:00,4602.82,4652.94,4510.27,4513.04,0,22431,0.0
2021-12-02 00:00:00+00:00,4504.73,4595.46,4504.73,4577.1,0,22458,0.0
2021-12-03 00:00:00+00:00,4589.49,4608.03,4495.12,4538.43,0,22555,0.0
2021-12-06 00:00:00+00:00,4548.37,4612.6,4540.51,4591.67,0,22285,0.0
2021-12-07 00:00:00+00:00,4631.97,4694.04,4631.97,4686.75,0,21635,0.0
2021-12-08 00:00:00+00:00,4690.86,4705.06,4674.52,4701.21,0,21607,0.0
2021-12-09 00:00:00+00:00,4691.0,4695.26,4665.98,4667.45,0,21735,0.0
2021-12-10 00:00:00+00:00,4687.64,4713.57,4670.24,4712.02,0,21777,0.0
2021-12-13 00:00:00+00:00,4710.3,4710.3,4667.6,4668.97,0,21932,0.0
2021-12-14 00:00:00+00:00,4642.99,4660.47,4606.52,4634.09,0,22115,0.0
2021-12-15 00:00:00+00:00,4636.46,4712.6,4611.22,4709.85,0,22211,0.0
2021-12-16 00:00:00+00:00,4719.13,4731.99,4651.89,4668.67,0,22359,0.0
2021-12-17 00:00:00+00:00,4652.5,4666.7,4600.22,4620.64,0,22295,0.0
2021-12-20 00:00:00+00:00,4587.9,4587.9,4531.1,4568.02,0,22132,0.0
2021-12-21 00:00:00+00:00,4594.96,4651.14,4583.16,4649.23,0,21793,0.0
2021-12-22 00:00:00+00:00,4650.36,4697.67,4645.53,4696.56,0,21485,0.0
2021-12-23 00:00:00+00:00,4703.96,4740.74,4703.96,4725.79,0,21075,0.0
2021-12-27 00:00:00+00:00,4733.99,4791.29,4733.99,4791.19,0,21097,0.0
2021-12-28 00:00:00+00:00,4795.49,4807.02,4780.04,4786.35,0,21364,0.0
2021-12-29 00:00:00+00:00,4788.64,4804.06,4778.08,4793.06,0,21074,0.0
2021-12-30 00:00:00+00:00,4794.23,4808.93,4775.33,4778.73,0,20729,0.0
2021-12-31 00:00:00+00:00,4775.21,4786.83,4765.75,4766.18,0,20645,0.0
2022-01-03 00:00:00+00:00,4778.14,4796.56,4758.17,4796.56,0,21655,0.0
2022-01-04 00:00:00+00:00,4804.51,4818.62,4774.27,4793.54,0,22012,0.0
2022-01-05 00:00:00+00:00,4787.99,4797.7,4699.44,4700.58,0,22180,0.0
2022-01-06 00:00:00+00:00,4693.39,4725.01,4671.26,4696.05,0,22256,0.0
2022-01-07 00:00:00+00:00,4697.66,4707.95,4662.74,4677.03,0,22002,0.0
2022-01-10 00:00:00+00:00,4655.34,4673.02,4582.24,4670.29,0,22360,0.0
2022-01-11 00:00:00+00:00,4669.14,4714.13,4638.27,4713.07,0,21962,0.0
2022-01-12 00:00:00+00:00,4728.59,4748.83,4706.71,4726.35,0,21907,0.0
2022-01-13 00:00:00+00:00,4733.56,4744.13,4650.29,4659.03,0,22212,0.0
2022-01-14 00:00:00+00:00,4637.99,4665.13,4614.75,4662.85,0,22246,0.0
2022-01-18 00:00:00+00:00,4632.24,4632.24,4568.7,4577.11,0,22124,0.0
2022-01-19 00:00:00+00:00,4588.03,4611.55,4530.2,4532.76,0,22322,0.0
2022-01-20 00:00:00+00:00,4547.35,4602.11,4477.95,4482.73,0,22118,0.0
2022-01-21 00:00:00+00:00,4471.38,4494.52,4395.34,4397.94,0,22681,0.0
2022-01-24 00:00:00+00:00,4356.32,4417.35,4222.62,4410.13,0,22971,0.0
2022-01-25 00:00:00+00:00,4366.64,4411.01,4287.11,4356.45,0,22735,0.0
2022-01-26 00:00:00+00:00,4408.43,4453.23,4304.8,4349.93,0,22623,0.0
2022-01-27 00:00:00+00:00,4380.58,4428.74,4309.5,4326.51,0,22721,0.0
2022-01-28 00:00:00+00:00,4336.19,4432.72,4292.46,4431.85,0,22649,0.0
2022-01-31 00:00:00+00:00,4431.79,4516.89,4414.02,4515.55,0,22274,0.0
2022-02-01 00:00:00+00:00,4519.57,4550.49,4483.53,4546.54,0,22189,0.0
2022-02-02 00:00:00+00:00,4566.39,4595.31,4544.32,4589.38,0,22282,0.0
2022-02-03 00:00:00+00:00,4535.41,4542.88,4470.39,4477.44,0,22375,0.0
2022-02-04 00:00:00+00:00,4482.79,4539.66,4451.5,4500.53,0,22339,0.0
2022-02-07 00:00:00+00:00,4505.75,4521.86,4471.47,4483.87,0,22019,0.0
2022-02-08 00:00:00+00:00,4480.02,4531.32,4465.4,4521.54,0,21981,0.0
2022-02-09 00:00:00+00:00,4547.0,4590.03,4547.0,4587.18,0,21640,0.0
2022-02-10 00:00:00+00:00,4553.24,4588.92,4484.31,4504.08,0,22394,0.0
2022-02-11 00:00:00+00:00,4506.27,4526.33,4401.41,4418.64,0,22512,0.0
2022-02-14 00:00:00+00:00,4412.61,4426.22,4364.84,4401.67,0,22376,0.0
2022-02-15 00:00:00+00:00,4429.28,4472.77,4429.28,4471.07,0,21784,0.0
2022-02-16 00:00:00+00:00,4455.75,4489.55,4429.68,4475.01,0,21865,0.0
2022-02-17 00:00:00+00:00,4456.06,4456.06,4373.81,4380.26,0,21802,0.0
2022-02-18 00:00:00+00:00,4384.57,4394.6,4327.22,4348.87,0,22282,0.0
2022-02-22 00:00:00+00:00,4332.74,4362.12,4267.11,4304.76,0,22472,0.0
2022-02-23 00:00:00+00:00,4324.93,4341.51,4221.51,4225.5,0,22336,0.0
2022-02-24 00:00:00+00:00,4155.77,4294.73,4114.65,4288.7,0,22832,0.0
2022-02-25 00:00:00+00:00,4298.38,4385.34,4286.83,4384.65,0,22283,0.0
2022-02-28 00:00:00+00:00,4354.17,4388.84,4315.12,4373.94,0,22411,0.0
2022-03-01 00:00:00+00:00,4363.14,4378.45,4279.54,4306.26,0,22458,0.0
2022-03-02 00:00:00+00:00,4322.56,4401.48,4322.56,4386.54,0,22196,0.0
2022-03-03 00:00:00+00:00,4401.31,4416.78,4345.56,4363.49,0,22235,0.0
2022-03-04 00:00:00+00:00,4342.12,4342.12,4284.98,4328.87,0,22350,0.0
2022-03-07 00:00:00+00:00,4327.01,4327.01,4199.85,4201.09,0,22515,0.0
2022-03-08 00:00:00+00:00,4202.66,4276.94,4157.87,4170.7,0,22824,0.0
2022-03-09 00:00:00+00:00,4223.1,4299.4,4223.1,4277.88,0,22287,0.0
2022-03-10 00:00:00+00:00,4252.55,4268.28,4209.8,4259.52,0,22234,0.0
2022-03-11 00:00:00+00:00,4279.5,4291.01,4200.49,4204.31,0,22065,0.0
2022-03-14 00:00:00+00:00,4202.75,4247.57,4161.72,4173.11,0,22264,0.0
2022-03-15 00:00:00+00:00,4188.82,4271.05,4187.9,4262.45,0,22178,0.0
2022-03-16 00:00:00+00:00,4288.14,4358.45,4251.99,4357.86,0,22361,0.0
2022-03-17 00:00:00+00:00,4345.11,4411.67,4335.65,4411.67,0,22024,0.0
2022-03-18 00:00:00+00:00,4407.34,4465.4,4390.57,4463.12,0,21935,0.0
2022-03-21 00:00:00+00:00,4462.4,4481.75,4424.3,4461.18,0,22196,0.0
2022-03-22 00:00:00+00:00,4469.1,4522.0,4469.1,4511.61,0,21920,0.0
2022-03-23 00:00:00+00:00,4493.1,4501.07,4455.81,4456.24,0,22098,0.0
2022-03-24 00:00:00+00:00,4469.98,4520.58,4465.17,4520.16,0,21840,0.0
2022-03-25 00:00:00+00:00,4522.91,4546.03,4501.07,4543.06,0,21878,0.0
2022-03-28 00:00:00+00:00,4541.09,4575.65,4517.69,4575.52,0,21803,0.0
2022-03-29 00:00:00+00:00,4602.86,4637.3,4589.66,4631.6,0,21802,0.0
2022-03-30 00:00:00+00:00,4624.2,4627.77,4581.32,4602.45,0,21719,0.0
2022-03-31 00:00:00+00:00,4599.02,4603.07,4530.41,4530.41,0,21713,0.0
2022-04-01 00:00:00+00:00,4540.32,4548.7,4507.57,4545.86,0,21935,0.0
2022-04-04 00:00:00+00:00,4547.97,4583.5,4539.21,4582.64,0,21525,0.0
2022-04-05 00:00:00+00:00,4572.45,4593.45,4514.17,4525.12,0,21907,0.0
2022-04-06 00:00:00+00:00,4494.17,4503.94,4450.04,4481.15,0,22242,0.0
2022-04-07 00:00:00+00:00,4474.65,4521.16,4450.3,4500.21,0,22197,0.0
2022-04-08 00:00:00+00:00,4494.15,4520.41,4474.6,4488.28,0,21882,0.0
2022-04-11 00:00:00+00:00,4462.64,4464.35,4408.38,4412.53,0,21851,0.0
2022-04-12 00:00:00+00:00,4437.59,4471.0,4381.34,4397.45,0,22115,0.0
2022-04-13 00:00:00+00:00,4394.3,4453.92,4392.7,4446.59,0,21755,0.0
2022-04-14 00:00:00+00:00,4449.12,4460.46,4390.77,4392.59,0,21664,0.0
2022-04-18 00:00:00+00:00,4385.63,4410.31,4370.3,4391.69,0,21747,0.0
2022-04-19 00:00:00+00:00,4390.63,4471.03,4390.63,4462.21,0,21557,0.0
2022-04-20 00:00:00+00:00,4472.26,4488.29,4448.76,4459.45,0,21855,0.0
2022-04-21 00:00:00+00:00,4489.17,4512.94,4384.47,4393.66,0,22297,0.0
2022-04-22 00:00:00+00:00,4385.83,4385.83,4267.62,4271.78,0,22171,0.0
2022-04-25 00:00:00+00:00,4255.34,4299.02,4200.82,4296.12,0,22555,0.0
2022-04-26 00:00:00+00:00,4278.14,4278.14,4175.2,4175.2,0,22412,0.0
2022-04-27 00:00:00+00:00,4186.52,4240.71,4162.9,4183.96,0,22632,0.0
2022-04-28 00:00:00+00:00,4222.58,4308.45,4188.63,4287.5,0,22512,0.0
2022-04-29 00:00:00+00:00,4253.75,4269.68,4124.28,4131.93,0,22478,0.0
2022-05-02 00:00:00+00:00,4130.61,4169.81,4062.51,4155.38,0,22741,0.0
2022-05-03 00:00:00+00:00,4159.78,4200.1,4147.08,4175.48,0,22411,0.0
2022-05-04 00:00:00+00:00,4181.18,4307.66,4148.91,4300.17,0,22496,0.0
2022-05-05 00:00:00+00:00,4270.43,4270.43,4106.01,4146.87,0,22743,0.0
2022-05-06 00:00:00+00:00,4128.17,4157.69,4067.91,4123.34,0,22736,0.0
2022-05-09 00:00:00+00:00,4081.27,4081.27,3975.48,3991.24,0,22598,0.0
2022-05-10 00:00:00+00:00,4035.18,4068.82,3958.17,4001.05,0,22773,0.0
2022-05-11 00:00:00+00:00,3990.08,4049.09,3928.82,3935.18,0,22621,0.0
2022-05-12 00:00:00+00:00,3903.95,3964.8,3858.87,3930.08,0,22764,0.0
2022-05-13 00:00:00+00:00,3963.9,4038.88,3963.9,4023.89,0,22282,0.0
2022-05-16 00:00:00+00:00,4013.02,4046.46,3983.99,4008.01,0,22427,0.0
2022-05-17 00:00:00+00:00,4052.0,4090.72,4033.93,4088.85,0,22232,0.0
2022-05-18 00:00:00+00:00,4051.98,4051.98,3911.91,3923.68,0,22369,0.0
2022-05-19 00:00:00+00:00,3899.0,3945.96,3876.58,3900.79,0,22697,0.0
2022-05-20 00:00:00+00:00,3927.76,3943.42,3810.32,3901.36,0,22677,0.0
2022-05-23 00:00:00+00:00,3919.42,3981.88,3909.04,3973.75,0,22393,0.0
2022-05-24 00:00:00+00:00,3942.94,3955.68,3875.13,3941.48,0,22557,0.0
2022-05-25 00:00:00+00:00,3929.59,3999.33,3925.03,3978.73,0,22419,0.0
2022-05-26 00:00:00+00:00,3984.6,4075.14,3984.6,4057.84,0,22031,0.0
2022-05-27 00:00:00+00:00,4077.43,4158.34,4077.43,4158.24,0,21663,0.0
2022-05-31 00:00:00+00:00,4151.09,4168.34,4104.88,4132.15,0,22334,0.0
2022-06-01 00:00:00+00:00,4149.78,4166.54,4073.85,4101.23,0,22374,0.0
2022-06-02 00:00:00+00:00,4095.41,4177.51,4074.37,4176.82,0,22103,0.0
2022-06-03 00:00:00+00:00,4137.57,4142.67,4098.67,4108.54,0,21951,0.0
2022-06-06 00:00:00+00:00,4134.72,4168.78,4109.18,4121.43,0,22198,0.0
2022-06-07 00:00:00+00:00,4096.47,4164.86,4080.19,4160.68,0,21805,0.0
2022-06-08 00:00:00+00:00,4147.12,4160.14,4107.2,4115.77,0,21887,0.0
2022-06-09 00:00:00+00:00,4101.65,4119.1,4017.17,4017.82,0,21889,0.0
2022-06-10 00:00:00+00:00,3974.39,3974.39,3900.16,3900.86,0,22208,0.0
2022-06-13 00:00:00+00:00,3838.15,3838.15,3734.3,3749.63,0,22440,0.0
2022-06-14 00:00:00+00:00,3763.52,3778.18,3705.68,3735.48,0,22329,0.0
2022-06-15 00:00:00+00:00,3764.05,3837.56,3722.3,3789.99,0,22375,0.0
2022-06-16 00:00:00+00:00,3728.18,3728.18,3639.77,3666.77,0,22412,0.0
2022-06-17 00:00:00+00:00,3665.9,3707.71,3636.87,3674.84,0,22445,0.0
2022-06-21 00:00:00+00:00,3715.31,3779.65,3715.31,3764.79,0,21865,0.0
2022-06-22 00:00:00+00:00,3733.89,3801.79,3717.69,3759.89,0,22046,0.0
2022-06-23 00:00:00+00:00,3774.71,3802.58,3743.52,3795.73,0,22230,0.0
2022-06-24 00:00:00+00:00,3821.75,3912.71,3821.75,3911.74,0,21539,0.0
2022-06-27 00:00:00+00:00,3920.76,3927.72,3889.66,3900.11,0,21843,0.0
2022-06-28 00:00:00+00:00,3913.0,3945.86,3820.14,3821.55,0,22028,0.0
2022-06-29 00:00:00+00:00,3825.09,3836.5,3799.02,3818.83,0,21989,0.0
2022-06-30 00:00:00+00:00,3785.99,3818.99,3738.67,3785.38,0,22252,0.0
2022-07-01 00:00:00+00:00,3781.0,3829.82,3752.1,3825.33,0,22006,0.0
2022-07-05 00:00:00+00:00,3792.61,3831.8,3742.06,3831.39,0,22190,0.0
2022-07-06 00:00:00+00:00,3831.98,3870.91,3809.37,3845.08,0,22004,0.0
2022-07-07 00:00:00+00:00,3858.85,3910.63,3858.85,3902.62,0,21343,0.0
2022-07-08 00:00:00+00:00,3888.26,3918.5,3869.34,3899.38,0,21708,0.0
2022-07-11 00:00:00+00:00,3880.94,3880.94,3847.22,3854.43,0,21544,0.0
2022-07-12 00:00:00+00:00,3851.95,3873.41,3802.36,3818.8,0,21879,0.0
2022-07-13 00:00:00+00:00,3779.67,3829.44,3759.07,3801.78,0,22098,0.0
2022-07-14 00:00:00+00:00,3763.99,3796.41,3721.56,3790.38,0,22042,0.0
2022-07-15 00:00:00+00:00,3818.0,3863.62,3817.18,3863.16,0,21479,0.0
2022-07-18 00:00:00+00:00,3883.79,3902.44,3818.63,3830.85,0,21807,0.0
2022-07-19 00:00:00+00:00,3860.73,3939.81,3860.73,3936.69,0,21594,0.0
2022-07-20 00:00:00+00:00,3935.32,3974.13,3922.03,3959.9,0,21956,0.0
2022-07-21 00:00:00+00:00,3955.47,3998.95,3927.64,3998.95,0,21916,0.0
2022-07-22 00:00:00+00:00,3998.43,4012.44,3938.86,3961.63,0,22033,0.0
2022-07-25 00:00:00+00:00,3965.72,3975.3,3943.46,3966.84,0,21622,0.0
2022-07-26 00:00:00+00:00,3953.22,3953.22,3910.74,3921.05,0,21652,0.0
2022-07-27 00:00:00+00:00,3951.43,4039.56,3951.43,4023.61,0,21978,0.0
2022-07-28 00:00:00+00:00,4026.13,4078.95,3992.97,4072.43,0,21990,0.0
2022-07-29 00:00:00+00:00,4087.33,4140.15,4079.22,4130.29,0,21754,0.0
2022-08-01 00:00:00+00:00,4112.38,4144.95,4096.02,4118.63,0,22178,0.0
2022-08-02 00:00:00+00:00,4104.21,4140.47,4079.81,4091.19,0,22130,0.0
2022-08-03 00:00:00+00:00,4107.96,4167.66,4107.96,4155.17,0,21899,0.0
2022-08-04 00:00:00+00:00,4154.85,4161.29,4135.42,4151.94,0,21899,0.0
